cp_measure_feature,cp_measure_module,cellprofiler_equivalent,cellprofiler_module,naming_rule,confidence,rsi,rsi_category,correction_strategy,note
RadialDistribution_ZernikeMagnitude_5_1,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_5_1_{image},MeasureObjectIntensityDistribution,,medium,0.405968,moderate,,
RadialDistribution_ZernikeMagnitude_5_3,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_5_3_{image},MeasureObjectIntensityDistribution,,medium,0.298499,moderate,,
RadialDistribution_ZernikeMagnitude_5_5,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_5_5_{image},MeasureObjectIntensityDistribution,,medium,0.813835,moderate,,
RadialDistribution_ZernikeMagnitude_7_1,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_7_1_{image},MeasureObjectIntensityDistribution,,medium,0.44332,moderate,,
RadialDistribution_ZernikeMagnitude_7_3,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_7_3_{image},MeasureObjectIntensityDistribution,,medium,0.457878,moderate,,
RadialDistribution_ZernikeMagnitude_7_5,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_7_5_{image},MeasureObjectIntensityDistribution,,medium,0.525331,moderate,,
RadialDistribution_ZernikeMagnitude_7_7,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_7_7_{image},MeasureObjectIntensityDistribution,,medium,0.828033,moderate,,
RadialDistribution_ZernikeMagnitude_9_1,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_9_1_{image},MeasureObjectIntensityDistribution,,medium,0.634949,moderate,,
RadialDistribution_ZernikeMagnitude_9_3,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_9_3_{image},MeasureObjectIntensityDistribution,,medium,0.709335,moderate,,
RadialDistribution_ZernikeMagnitude_9_5,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_9_5_{image},MeasureObjectIntensityDistribution,,medium,0.597969,moderate,,
RadialDistribution_ZernikeMagnitude_9_7,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_9_7_{image},MeasureObjectIntensityDistribution,,medium,0.752283,moderate,,
RadialDistribution_ZernikeMagnitude_9_9,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_9_9_{image},MeasureObjectIntensityDistribution,,medium,0.930426,moderate,,
RadialDistribution_ZernikePhase_3_3,measureobjectintensitydistribution,RadialDistribution_ZernikePhase_3_3_{image},MeasureObjectIntensityDistribution,,medium,0.948281,moderate,phase_minus_m_times_orientation,
RadialDistribution_ZernikePhase_5_1,measureobjectintensitydistribution,RadialDistribution_ZernikePhase_5_1_{image},MeasureObjectIntensityDistribution,,medium,0.948217,moderate,phase_minus_m_times_orientation,
RadialDistribution_ZernikePhase_7_1,measureobjectintensitydistribution,RadialDistribution_ZernikePhase_7_1_{image},MeasureObjectIntensityDistribution,,medium,0.973151,moderate,phase_minus_m_times_orientation,
RadialDistribution_ZernikePhase_7_5,measureobjectintensitydistribution,RadialDistribution_ZernikePhase_7_5_{image},MeasureObjectIntensityDistribution,,medium,0.98942,moderate,phase_minus_m_times_orientation,
RadialDistribution_ZernikePhase_9_1,measureobjectintensitydistribution,RadialDistribution_ZernikePhase_9_1_{image},MeasureObjectIntensityDistribution,,medium,0.973285,moderate,phase_minus_m_times_orientation,
RadialDistribution_ZernikePhase_9_5,measureobjectintensitydistribution,RadialDistribution_ZernikePhase_9_5_{image},MeasureObjectIntensityDistribution,,medium,0.879304,moderate,phase_minus_m_times_orientation,
SpatialMoment_0_2,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,0.142424,moderate,moment_rotation_correction,
SpatialMoment_0_3,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,0.169882,moderate,moment_rotation_correction,
SpatialMoment_1_0,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,0.556954,moderate,moment_rotation_correction,
SpatialMoment_1_1,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,0.277543,moderate,moment_rotation_correction,
SpatialMoment_1_2,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,0.421617,moderate,moment_rotation_correction,
SpatialMoment_1_3,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,0.496024,moderate,moment_rotation_correction,
SumVariance_10_01_256,measuretexture.get_texture,Texture_SumVariance_{image}_10_01_256,MeasureTexture,,medium,0.124695,moderate,,
SumVariance_10_03_256,measuretexture.get_texture,Texture_SumVariance_{image}_10_03_256,MeasureTexture,,medium,0.157879,moderate,,
Variance_10_01_256,measuretexture.get_texture,Texture_Variance_{image}_10_01_256,MeasureTexture,,medium,0.200527,moderate,,
Variance_10_03_256,measuretexture.get_texture,Texture_Variance_{image}_10_03_256,MeasureTexture,,medium,0.258188,moderate,,
AngularSecondMoment_10_00_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_10_00_256,MeasureTexture,,medium,0.011112,low,,
AngularSecondMoment_10_01_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_10_01_256,MeasureTexture,,medium,0.022619,low,,
AngularSecondMoment_10_02_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_10_02_256,MeasureTexture,,medium,0.014668,low,,
AngularSecondMoment_10_03_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_10_03_256,MeasureTexture,,medium,0.022501,low,,
CentralMoment_1_2,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,0.097743,low,moment_rotation_correction,
Contrast_10_02_256,measuretexture.get_texture,Texture_Contrast_{image}_10_02_256,MeasureTexture,,medium,0.075024,low,,
Contrast_3_00_256,measuretexture.get_texture,Texture_Contrast_{image}_3_00_256,MeasureTexture,,medium,0.037038,low,,
Contrast_3_01_256,measuretexture.get_texture,Texture_Contrast_{image}_3_01_256,MeasureTexture,,medium,0.040402,low,,
Contrast_3_02_256,measuretexture.get_texture,Texture_Contrast_{image}_3_02_256,MeasureTexture,,medium,0.027832,low,,
Contrast_3_03_256,measuretexture.get_texture,Texture_Contrast_{image}_3_03_256,MeasureTexture,,medium,0.043082,low,,
Contrast_5_00_256,measuretexture.get_texture,Texture_Contrast_{image}_5_00_256,MeasureTexture,,medium,0.057469,low,,
Contrast_5_01_256,measuretexture.get_texture,Texture_Contrast_{image}_5_01_256,MeasureTexture,,medium,0.061121,low,,
Contrast_5_02_256,measuretexture.get_texture,Texture_Contrast_{image}_5_02_256,MeasureTexture,,medium,0.04512,low,,
Contrast_5_03_256,measuretexture.get_texture,Texture_Contrast_{image}_5_03_256,MeasureTexture,,medium,0.065394,low,,
Correlation_3_00_256,measuretexture.get_texture,Texture_Correlation_{image}_3_00_256,MeasureTexture,,medium,0.055969,low,,
Correlation_3_01_256,measuretexture.get_texture,Texture_Correlation_{image}_3_01_256,MeasureTexture,,medium,0.042048,low,,
Correlation_3_02_256,measuretexture.get_texture,Texture_Correlation_{image}_3_02_256,MeasureTexture,,medium,0.044856,low,,
Correlation_3_03_256,measuretexture.get_texture,Texture_Correlation_{image}_3_03_256,MeasureTexture,,medium,0.043868,low,,
Correlation_5_00_256,measuretexture.get_texture,Texture_Correlation_{image}_5_00_256,MeasureTexture,,medium,0.068653,low,,
Correlation_5_02_256,measuretexture.get_texture,Texture_Correlation_{image}_5_02_256,MeasureTexture,,medium,0.066973,low,,
DifferenceEntropy_10_01_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_10_01_256,MeasureTexture,,medium,0.039852,low,,
DifferenceEntropy_10_02_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_10_02_256,MeasureTexture,,medium,0.011718,low,,
DifferenceEntropy_10_03_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_10_03_256,MeasureTexture,,medium,0.037033,low,,
DifferenceVariance_10_00_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_10_00_256,MeasureTexture,,medium,0.010293,low,,
DifferenceVariance_10_01_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_10_01_256,MeasureTexture,,medium,0.024494,low,,
DifferenceVariance_10_02_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_10_02_256,MeasureTexture,,medium,0.013715,low,,
DifferenceVariance_10_03_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_10_03_256,MeasureTexture,,medium,0.022036,low,,
Entropy_10_01_256,measuretexture.get_texture,Texture_Entropy_{image}_10_01_256,MeasureTexture,,medium,0.026525,low,,
Entropy_10_03_256,measuretexture.get_texture,Texture_Entropy_{image}_10_03_256,MeasureTexture,,medium,0.02617,low,,
Granularity_1,measuregranularity.get_granularity,Granularity_1_{image},MeasureGranularity,,medium,0.045342,low,,
Granularity_4,measuregranularity.get_granularity,Granularity_4_{image},MeasureGranularity,,medium,0.058792,low,,
InfoMeas1_10_00_256,measuretexture.get_texture,Texture_InfoMeas1_{image}_10_00_256,MeasureTexture,,medium,0.054175,low,,
InfoMeas1_10_02_256,measuretexture.get_texture,Texture_InfoMeas1_{image}_10_02_256,MeasureTexture,,medium,0.029422,low,,
InfoMeas1_3_01_256,measuretexture.get_texture,Texture_InfoMeas1_{image}_3_01_256,MeasureTexture,,medium,0.052035,low,,
InfoMeas1_3_02_256,measuretexture.get_texture,Texture_InfoMeas1_{image}_3_02_256,MeasureTexture,,medium,0.094107,low,,
InfoMeas1_3_03_256,measuretexture.get_texture,Texture_InfoMeas1_{image}_3_03_256,MeasureTexture,,medium,0.051726,low,,
InfoMeas1_5_00_256,measuretexture.get_texture,Texture_InfoMeas1_{image}_5_00_256,MeasureTexture,,medium,0.081127,low,,
InfoMeas1_5_01_256,measuretexture.get_texture,Texture_InfoMeas1_{image}_5_01_256,MeasureTexture,,medium,0.028504,low,,
InfoMeas1_5_02_256,measuretexture.get_texture,Texture_InfoMeas1_{image}_5_02_256,MeasureTexture,,medium,0.050108,low,,
InfoMeas1_5_03_256,measuretexture.get_texture,Texture_InfoMeas1_{image}_5_03_256,MeasureTexture,,medium,0.027992,low,,
InfoMeas2_10_00_256,measuretexture.get_texture,Texture_InfoMeas2_{image}_10_00_256,MeasureTexture,,medium,0.038135,low,,
InfoMeas2_10_01_256,measuretexture.get_texture,Texture_InfoMeas2_{image}_10_01_256,MeasureTexture,,medium,0.025125,low,,
InfoMeas2_10_02_256,measuretexture.get_texture,Texture_InfoMeas2_{image}_10_02_256,MeasureTexture,,medium,0.021532,low,,
InfoMeas2_10_03_256,measuretexture.get_texture,Texture_InfoMeas2_{image}_10_03_256,MeasureTexture,,medium,0.025919,low,,
InfoMeas2_3_01_256,measuretexture.get_texture,Texture_InfoMeas2_{image}_3_01_256,MeasureTexture,,medium,0.037679,low,,
InfoMeas2_3_02_256,measuretexture.get_texture,Texture_InfoMeas2_{image}_3_02_256,MeasureTexture,,medium,0.054788,low,,
InfoMeas2_3_03_256,measuretexture.get_texture,Texture_InfoMeas2_{image}_3_03_256,MeasureTexture,,medium,0.037304,low,,
InfoMeas2_5_00_256,measuretexture.get_texture,Texture_InfoMeas2_{image}_5_00_256,MeasureTexture,,medium,0.097327,low,,
InfoMeas2_5_01_256,measuretexture.get_texture,Texture_InfoMeas2_{image}_5_01_256,MeasureTexture,,medium,0.021573,low,,
InfoMeas2_5_02_256,measuretexture.get_texture,Texture_InfoMeas2_{image}_5_02_256,MeasureTexture,,medium,0.038223,low,,
InfoMeas2_5_03_256,measuretexture.get_texture,Texture_InfoMeas2_{image}_5_03_256,MeasureTexture,,medium,0.021255,low,,
Intensity_StdIntensityEdge,measureobjectintensity.get_intensity,Intensity_StdIntensityEdge_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.03707,low,,
InverseDifferenceMoment_10_00_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_10_00_256,MeasureTexture,,medium,0.010131,low,,
InverseDifferenceMoment_10_01_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_10_01_256,MeasureTexture,,medium,0.040895,low,,
InverseDifferenceMoment_10_02_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_10_02_256,MeasureTexture,,medium,0.012335,low,,
InverseDifferenceMoment_10_03_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_10_03_256,MeasureTexture,,medium,0.037947,low,,
RadialDistribution_FracAtD_3of4,measureobjectintensitydistribution,RadialDistribution_FracAtD_3of4_{image},MeasureObjectIntensityDistribution,,medium,0.022808,low,,
RadialDistribution_MeanFrac_2of4,measureobjectintensitydistribution,RadialDistribution_MeanFrac_2of4_{image},MeasureObjectIntensityDistribution,,medium,0.072543,low,,
RadialDistribution_MeanFrac_3of4,measureobjectintensitydistribution,RadialDistribution_MeanFrac_3of4_{image},MeasureObjectIntensityDistribution,,medium,0.089803,low,,
RadialDistribution_MeanFrac_4of4,measureobjectintensitydistribution,RadialDistribution_MeanFrac_4of4_{image},MeasureObjectIntensityDistribution,,medium,0.0321,low,,
RadialDistribution_RadialCV_2of4,measureobjectintensitydistribution,RadialDistribution_RadialCV_2of4_{image},MeasureObjectIntensityDistribution,,medium,0.057454,low,,
RadialDistribution_RadialCV_3of4,measureobjectintensitydistribution,RadialDistribution_RadialCV_3of4_{image},MeasureObjectIntensityDistribution,,medium,0.028885,low,,
RadialDistribution_RadialCV_4of4,measureobjectintensitydistribution,RadialDistribution_RadialCV_4of4_{image},MeasureObjectIntensityDistribution,,medium,0.046544,low,,
RadialDistribution_ZernikeMagnitude_8_0,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_8_0_{image},MeasureObjectIntensityDistribution,,medium,0.014643,low,,
RadialDistribution_ZernikeMagnitude_8_4,measureobjectintensitydistribution,RadialDistribution_ZernikeMagnitude_8_4_{image},MeasureObjectIntensityDistribution,,medium,0.011797,low,,
RadialDistribution_ZernikePhase_2_0,measureobjectintensitydistribution,RadialDistribution_ZernikePhase_2_0_{image},MeasureObjectIntensityDistribution,,medium,0.073827,low,phase_minus_m_times_orientation,
RadialDistribution_ZernikePhase_8_0,measureobjectintensitydistribution,RadialDistribution_ZernikePhase_8_0_{image},MeasureObjectIntensityDistribution,,medium,0.062441,low,phase_minus_m_times_orientation,
Solidity,measureobjectsizeshape.get_sizeshape,AreaShape_Solidity,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,0.082689,low,,
SpatialMoment_0_1,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,0.079885,low,moment_rotation_correction,
SumEntropy_10_01_256,measuretexture.get_texture,Texture_SumEntropy_{image}_10_01_256,MeasureTexture,,medium,0.036058,low,,
SumEntropy_10_03_256,measuretexture.get_texture,Texture_SumEntropy_{image}_10_03_256,MeasureTexture,,medium,0.036573,low,,
SumVariance_10_00_256,measuretexture.get_texture,Texture_SumVariance_{image}_10_00_256,MeasureTexture,,medium,0.05872,low,,
SumVariance_10_02_256,measuretexture.get_texture,Texture_SumVariance_{image}_10_02_256,MeasureTexture,,medium,0.045264,low,,
SumVariance_5_00_256,measuretexture.get_texture,Texture_SumVariance_{image}_5_00_256,MeasureTexture,,medium,0.010967,low,,
SumVariance_5_01_256,measuretexture.get_texture,Texture_SumVariance_{image}_5_01_256,MeasureTexture,,medium,0.020421,low,,
SumVariance_5_02_256,measuretexture.get_texture,Texture_SumVariance_{image}_5_02_256,MeasureTexture,,medium,0.010887,low,,
SumVariance_5_03_256,measuretexture.get_texture,Texture_SumVariance_{image}_5_03_256,MeasureTexture,,medium,0.022302,low,,
Variance_10_00_256,measuretexture.get_texture,Texture_Variance_{image}_10_00_256,MeasureTexture,,medium,0.052738,low,,
Variance_10_02_256,measuretexture.get_texture,Texture_Variance_{image}_10_02_256,MeasureTexture,,medium,0.03336,low,,
Variance_5_00_256,measuretexture.get_texture,Texture_Variance_{image}_5_00_256,MeasureTexture,,medium,0.010705,low,,
Variance_5_01_256,measuretexture.get_texture,Texture_Variance_{image}_5_01_256,MeasureTexture,,medium,0.013623,low,,
Variance_5_03_256,measuretexture.get_texture,Texture_Variance_{image}_5_03_256,MeasureTexture,,medium,0.013999,low,,
Zernike_4_0,measureobjectsizeshape.get_zernike,AreaShape_Zernike_4_0,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.01493,low,,
Zernike_4_4,measureobjectsizeshape.get_zernike,AreaShape_Zernike_4_4,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.016629,low,,
Zernike_6_0,measureobjectsizeshape.get_zernike,AreaShape_Zernike_6_0,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.05911,low,,
Zernike_6_2,measureobjectsizeshape.get_zernike,AreaShape_Zernike_6_2,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.02149,low,,
Zernike_6_4,measureobjectsizeshape.get_zernike,AreaShape_Zernike_6_4,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.036218,low,,
Zernike_6_6,measureobjectsizeshape.get_zernike,AreaShape_Zernike_6_6,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.042334,low,,
Zernike_8_0,measureobjectsizeshape.get_zernike,AreaShape_Zernike_8_0,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.083738,low,,
Zernike_8_2,measureobjectsizeshape.get_zernike,AreaShape_Zernike_8_2,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.033535,low,,
Zernike_8_4,measureobjectsizeshape.get_zernike,AreaShape_Zernike_8_4,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.080125,low,,
Zernike_8_6,measureobjectsizeshape.get_zernike,AreaShape_Zernike_8_6,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.078445,low,,
Zernike_8_8,measureobjectsizeshape.get_zernike,AreaShape_Zernike_8_8,MeasureObjectSizeShape (Zernike option),AreaShape_Zernike_{n}_{m},high,0.086298,low,,
AngularSecondMoment_3_00_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_3_00_256,MeasureTexture,,medium,0.000601,stable,,
AngularSecondMoment_3_01_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_3_01_256,MeasureTexture,,medium,0.001205,stable,,
AngularSecondMoment_3_02_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_3_02_256,MeasureTexture,,medium,0.000745,stable,,
AngularSecondMoment_3_03_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_3_03_256,MeasureTexture,,medium,0.00124,stable,,
AngularSecondMoment_5_00_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_5_00_256,MeasureTexture,,medium,0.0017,stable,,
AngularSecondMoment_5_01_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_5_01_256,MeasureTexture,,medium,0.004152,stable,,
AngularSecondMoment_5_02_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_5_02_256,MeasureTexture,,medium,0.002139,stable,,
AngularSecondMoment_5_03_256,measuretexture.get_texture,Texture_AngularSecondMoment_{image}_5_03_256,MeasureTexture,,medium,0.004264,stable,,
Area,measureobjectsizeshape.get_sizeshape,AreaShape_Area,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,9e-06,stable,,
CentralMoment_0_0,measureobjectsizeshape.get_sizeshape,,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),low,9e-06,stable,moment_rotation_correction,cp_measure only
Compactness,measureobjectsizeshape.get_sizeshape,AreaShape_Compactness,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,0.004852,stable,,
ConvexArea,measureobjectsizeshape.get_sizeshape,AreaShape_ConvexArea,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),medium,2e-05,stable,,
DifferenceEntropy_10_00_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_10_00_256,MeasureTexture,,medium,0.009908,stable,,
DifferenceEntropy_3_00_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_3_00_256,MeasureTexture,,medium,0.004319,stable,,
DifferenceEntropy_3_01_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_3_01_256,MeasureTexture,,medium,0.004806,stable,,
DifferenceEntropy_3_02_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_3_02_256,MeasureTexture,,medium,0.004569,stable,,
DifferenceEntropy_3_03_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_3_03_256,MeasureTexture,,medium,0.004841,stable,,
DifferenceEntropy_5_00_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_5_00_256,MeasureTexture,,medium,0.004984,stable,,
DifferenceEntropy_5_01_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_5_01_256,MeasureTexture,,medium,0.006225,stable,,
DifferenceEntropy_5_02_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_5_02_256,MeasureTexture,,medium,0.005428,stable,,
DifferenceEntropy_5_03_256,measuretexture.get_texture,Texture_DifferenceEntropy_{image}_5_03_256,MeasureTexture,,medium,0.006253,stable,,
DifferenceVariance_3_00_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_3_00_256,MeasureTexture,,medium,0.001121,stable,,
DifferenceVariance_3_01_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_3_01_256,MeasureTexture,,medium,0.001675,stable,,
DifferenceVariance_3_02_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_3_02_256,MeasureTexture,,medium,0.001451,stable,,
DifferenceVariance_3_03_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_3_03_256,MeasureTexture,,medium,0.001695,stable,,
DifferenceVariance_5_00_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_5_00_256,MeasureTexture,,medium,0.002165,stable,,
DifferenceVariance_5_01_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_5_01_256,MeasureTexture,,medium,0.004404,stable,,
DifferenceVariance_5_02_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_5_02_256,MeasureTexture,,medium,0.002831,stable,,
DifferenceVariance_5_03_256,measuretexture.get_texture,Texture_DifferenceVariance_{image}_5_03_256,MeasureTexture,,medium,0.004484,stable,,
Eccentricity,measureobjectsizeshape.get_sizeshape,AreaShape_Eccentricity,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,0.002519,stable,,
Entropy_10_00_256,measuretexture.get_texture,Texture_Entropy_{image}_10_00_256,MeasureTexture,,medium,0.004278,stable,,
Entropy_10_02_256,measuretexture.get_texture,Texture_Entropy_{image}_10_02_256,MeasureTexture,,medium,0.005071,stable,,
Entropy_3_00_256,measuretexture.get_texture,Texture_Entropy_{image}_3_00_256,MeasureTexture,,medium,0.000422,stable,,
Entropy_3_01_256,measuretexture.get_texture,Texture_Entropy_{image}_3_01_256,MeasureTexture,,medium,0.000475,stable,,
Entropy_3_02_256,measuretexture.get_texture,Texture_Entropy_{image}_3_02_256,MeasureTexture,,medium,0.000426,stable,,
Entropy_3_03_256,measuretexture.get_texture,Texture_Entropy_{image}_3_03_256,MeasureTexture,,medium,0.00048,stable,,
Entropy_5_00_256,measuretexture.get_texture,Texture_Entropy_{image}_5_00_256,MeasureTexture,,medium,0.000615,stable,,
Entropy_5_01_256,measuretexture.get_texture,Texture_Entropy_{image}_5_01_256,MeasureTexture,,medium,0.001297,stable,,
Entropy_5_02_256,measuretexture.get_texture,Texture_Entropy_{image}_5_02_256,MeasureTexture,,medium,0.000663,stable,,
Entropy_5_03_256,measuretexture.get_texture,Texture_Entropy_{image}_5_03_256,MeasureTexture,,medium,0.001321,stable,,
EquivalentDiameter,measureobjectsizeshape.get_sizeshape,AreaShape_EquivalentDiameter,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,9e-06,stable,,
FilledArea,measureobjectsizeshape.get_sizeshape,AreaShape_FilledArea,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),low,9e-06,stable,,cp_measure only
FormFactor,measureobjectsizeshape.get_sizeshape,AreaShape_FormFactor,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),high,0.003495,stable,,
HuMoment_0,measureobjectsizeshape.get_sizeshape,,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),low,0.000193,stable,,cp_measure only
HuMoment_1,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,0.000233,stable,,
InertiaTensorEigenvalues_0,measureobjectsizeshape.get_sizeshape,,MeasureObjectSizeShape,AreaShape_{cp_name}  (no channel needed — shape is image-independent),low,2.3e-05,stable,,cp_measure only
InertiaTensorEigenvalues_1,measureobjectsizeshape,,MeasureObjectSizeShape,,medium,2.3e-05,stable,,
Intensity_IntegratedIntensity,measureobjectintensity.get_intensity,Intensity_IntegratedIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,5e-06,stable,,
Intensity_IntegratedIntensityEdge,measureobjectintensity.get_intensity,Intensity_IntegratedIntensityEdge_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.009391,stable,,
Intensity_LowerQuartileIntensity,measureobjectintensity.get_intensity,Intensity_LowerQuartileIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.000205,stable,,
Intensity_MADIntensity,measureobjectintensity.get_intensity,Intensity_MADIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.002162,stable,,
Intensity_MassDisplacement,measureobjectintensity.get_intensity,Intensity_MassDisplacement_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.001031,stable,,
Intensity_MaxIntensity,measureobjectintensity.get_intensity,Intensity_MaxIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.000982,stable,,
Intensity_MaxIntensityEdge,measureobjectintensity.get_intensity,Intensity_MaxIntensityEdge_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.006673,stable,,
Intensity_MeanIntensity,measureobjectintensity.get_intensity,Intensity_MeanIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.000111,stable,,
Intensity_MeanIntensityEdge,measureobjectintensity.get_intensity,Intensity_MeanIntensityEdge_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.008361,stable,,
Intensity_MedianIntensity,measureobjectintensity.get_intensity,Intensity_MedianIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,7.4e-05,stable,,
Intensity_StdIntensity,measureobjectintensity.get_intensity,Intensity_StdIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,0.009343,stable,,
Intensity_UpperQuartileIntensity,measureobjectintensity.get_intensity,Intensity_UpperQuartileIntensity_{image},MeasureObjectIntensity,{cp_name}_{image}  (append channel/image name),high,5.5e-05,stable,,
InverseDifferenceMoment_3_00_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_3_00_256,MeasureTexture,,medium,0.005345,stable,,
InverseDifferenceMoment_3_01_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_3_01_256,MeasureTexture,,medium,0.004295,stable,,
InverseDifferenceMoment_3_02_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_3_02_256,MeasureTexture,,medium,0.005753,stable,,
InverseDifferenceMoment_3_03_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_3_03_256,MeasureTexture,,medium,0.004268,stable,,
InverseDifferenceMoment_5_00_256,measuretexture.get_texture,Texture_InverseDifferenceMoment_{image}_5_00_256,MeasureTexture,,medium,0.004046,stable,,
